gene,magnitude,mag_pct,specificity,coh_donor,spec_resid_pct,coh_resid_pct,ISCI_orthogonal,ISCI_combined,ISCI_combined_rank,detectable_effect,ISCI_primary_rank,known_regulator,clinical_controller
PHF20,65.33333333333333,0.4384920634920635,0.015147901768155048,0.6437492815504852,0.06031746031746032,0.3634920634920635,0.2119047619047619,0.21263425950681614,2106,False,,False,False
RNASEH2B,44.666666666666664,0.33055555555555555,0.02143671336130513,0.4398469577232197,0.23333333333333334,0.1880952380952381,0.21071428571428572,0.24389319459592193,1970,False,,False,False
WDR26,24.0,0.13690476190476192,0.02102818452181174,0.3657578238067757,0.24722222222222223,0.1734126984126984,0.21031746031746032,0.18038301935388326,2217,False,,False,False
MAPRE3,82.66666666666667,0.49543650793650795,0.018028911969687058,0.6102291730687215,0.10793650793650794,0.3123015873015873,0.21011904761904762,0.2556094192340356,1935,False,,False,False
GFER,61.5,0.42023809523809524,0.018930128126911895,0.5735643972228655,0.14523809523809525,0.2746031746031746,0.20992063492063495,0.25591387873353233,1933,False,,False,False
OAF,51.0,0.36567460317460315,0.01952963029743017,0.5413043804616475,0.17023809523809524,0.24801587301587302,0.20912698412698413,0.24900630408004548,1953,False,,False,False
SKIC3,46.0,0.3392857142857143,0.021071214119203534,0.461450908127557,0.22063492063492063,0.19642857142857142,0.208531746031746,0.24498988902204374,1967,False,,False,False
PTPN11,24.0,0.13690476190476192,0.019875815281834547,0.43354956531478,0.21904761904761905,0.19682539682539682,0.20793650793650792,0.1807227149759983,2216,False,,False,False
SLC33A1,15.333333333333334,0.03353174603174603,0.014875666623303724,0.567733239551214,0.11666666666666667,0.2972222222222222,0.20694444444444443,0.10515455218934652,2435,False,,False,False
CTSO,34.333333333333336,0.2498015873015873,0.01145476735321775,0.6371277505765182,0.047619047619047616,0.36587301587301585,0.20674603174603173,0.1632683835718067,2275,False,,False,False
BCAP29,40.333333333333336,0.3013888888888889,0.025766480857039233,-0.1600674859220187,0.3880952380952381,0.024603174603174603,0.20634920634920637,0.14223906867474617,2338,False,,False,False
GLS2,16.0,0.03869047619047619,0.013618266381982653,0.5844611713875759,0.09603174603174604,0.31666666666666665,0.20634920634920634,0.10556997455888197,2432,False,,False,False
ANKK1,21.0,0.09742063492063492,0.023482048230366693,-0.0175970459504706,0.34246031746031746,0.06428571428571428,0.20337301587301587,0.1289610502848412,2370,False,,False,False
NUDT19,73.33333333333333,0.464484126984127,0.013131760640676343,0.6529388962325037,0.03293650793650794,0.37222222222222223,0.20257936507936508,0.17857345807347869,2224,False,,False,False
VPS18,28.5,0.1976190476190476,0.01633184987993858,0.567068122268056,0.11865079365079365,0.2861111111111111,0.20238095238095238,0.18860131847780096,2194,False,,False,False
ZNRF2,18.0,0.0630952380952381,0.021544241360004383,0.1990185755142956,0.28055555555555556,0.12420634920634921,0.20238095238095238,0.13003285093455086,2365,False,,False,False
FANCC,28.666666666666668,0.2003968253968254,0.01748151429502294,0.5389432774824133,0.14246031746031745,0.25992063492063494,0.2011904761904762,0.19504814969756756,2173,False,,False,False
EMC3,74.33333333333333,0.46785714285714286,0.0180434703493745,0.5869633155483818,0.11388888888888889,0.2865079365079365,0.20019841269841268,0.24807162547682854,1955,False,,False,False
EEF1G,21.5,0.10436507936507937,0.021296355364583314,0.2450213645264271,0.2646825396825397,0.13373015873015873,0.19920634920634922,0.15458592665101945,2297,False,,False,False
CHUK,25.666666666666668,0.1601190476190476,0.019087587678707767,0.439519034441252,0.1984126984126984,0.1984126984126984,0.1984126984126984,0.18472569468800906,2206,False,,False,False
MRPL19,28.666666666666668,0.2003968253968254,0.016891204992412475,0.5429741944454743,0.12936507936507938,0.26587301587301587,0.19761904761904764,0.19030961011041678,2186,False,,False,False
ZPR1,37.0,0.2746031746031746,0.018875438556504254,0.5026940324322415,0.16825396825396827,0.2265873015873016,0.19742063492063494,0.21876045214092182,2078,False,,False,False
MAP4K1,37.666666666666664,0.28174603174603174,0.023010310048189646,0.1692200552082386,0.2908730158730159,0.09642857142857143,0.19365079365079366,0.19918455431485638,2155,False,,False,False
KMT2B,72.0,0.460515873015873,0.016732268721701367,0.6014991835258505,0.08452380952380953,0.30277777777777776,0.19365079365079363,0.22757046030061498,2047,False,,False,False
FAM170A,13.666666666666666,0.016666666666666666,0.023787232063925766,-0.5630561631308373,0.3615079365079365,0.024206349206349207,0.19285714285714287,0.05263790872620365,2511,False,,False,False
UROS,47.333333333333336,0.3472222222222222,0.008582546581191824,0.633725093814939,0.030555555555555555,0.3547619047619048,0.19265873015873017,0.15555294037823492,2291,False,,False,False
ZMYND19,65.33333333333333,0.4384920634920635,0.018422266944415316,0.5542978675934974,0.13253968253968254,0.251984126984127,0.19226190476190474,0.24465848526528425,1968,False,,False,False
AMIGO1,21.666666666666668,0.10694444444444444,0.02209671298572522,0.1015155901444958,0.28809523809523807,0.09603174603174604,0.19206349206349205,0.14356096797677273,2333,False,,False,False
KIAA0586,27.0,0.1775793650793651,0.0140301195908032,0.5822520260495733,0.08015873015873017,0.30198412698412697,0.19107142857142856,0.16259573435696706,2276,False,,False,False
TBC1D31,32.0,0.23293650793650794,0.02292018788716184,0.0739134335478756,0.2988095238095238,0.07896825396825397,0.18888888888888888,0.1764797353547265,2228,False,,False,False
DLG3,15.666666666666666,0.03571428571428571,0.01828817976449972,0.3632703086667925,0.19563492063492063,0.18055555555555555,0.1880952380952381,0.10805206413110878,2427,False,,False,False
PET117,35.5,0.26011904761904764,0.021005817417679137,0.3199830091173331,0.22936507936507936,0.14682539682539683,0.1880952380952381,0.20614218675285875,2129,False,,False,False
CKAP2L,14.0,0.02023809523809524,0.02009368801425688,0.2227761815960101,0.24047619047619048,0.13333333333333333,0.1869047619047619,0.08657519633273913,2483,False,,False,False
DARS1,47.0,0.34543650793650793,0.015015719606406708,0.593417981732028,0.07222222222222222,0.30158730158730157,0.1869047619047619,0.19595245599119554,2168,False,,False,False
GPAA1,72.66666666666667,0.4628968253968254,0.020543991565428212,0.45931595427924243,0.18333333333333332,0.19007936507936507,0.1867063492063492,0.2526699163566433,1943,False,,False,False
PEX16,15.0,0.030555555555555555,0.018952183494865125,0.2992780584983651,0.21388888888888888,0.1595238095238095,0.1867063492063492,0.1013992260958608,2448,False,,False,False
ATL1,64.66666666666667,0.43472222222222223,0.022522012138423322,0.2794094899317142,0.2496031746031746,0.12142857142857143,0.18551587301587302,0.23618969417547261,2016,False,,False,False
RFWD3,42.666666666666664,0.31845238095238093,0.01871237893610615,0.4778930596429485,0.15555555555555556,0.2154761904761905,0.18551587301587302,0.22017927555261121,2075,False,,False,False
SCRN3,32.0,0.23293650793650794,0.020329435067557168,0.3359418225148809,0.21626984126984128,0.15396825396825398,0.18511904761904763,0.19794972477633105,2161,False,,False,False
RNF115,42.333333333333336,0.31547619047619047,0.016270952546910335,0.5622651708767599,0.09682539682539683,0.271031746031746,0.1839285714285714,0.2022981970043774,2145,False,,False,False
EEF1E1,20.666666666666668,0.09285714285714286,0.01507951596544905,0.5243755686280057,0.11190476190476191,0.25555555555555554,0.18373015873015872,0.1384787294622751,2348,False,,False,False
LMBR1L,18.666666666666668,0.06825396825396825,0.022621610534010458,-0.1244289701236702,0.31785714285714284,0.049206349206349205,0.18353174603174602,0.10220222292895546,2446,False,,False,False
FBF1,55.333333333333336,0.3950396825396825,0.021904074105882066,0.2897480334223221,0.2376984126984127,0.12857142857142856,0.18313492063492062,0.2294054994534778,2039,False,,False,False
FAM229A,82.33333333333333,0.4930555555555556,0.02577926252590305,-0.1986004441823604,0.35833333333333334,0.006746031746031746,0.18253968253968253,0.10602553736405326,2431,False,,False,False
CHMP4A,53.666666666666664,0.3819444444444444,0.022426092371872614,0.2320835472167103,0.25436507936507935,0.10992063492063492,0.18214285714285713,0.220214361312929,2074,False,,False,False
FEN1,21.0,0.09742063492063492,0.01871040077603187,0.3174618128495987,0.1988095238095238,0.16150793650793652,0.18015873015873016,0.1462493697055951,2324,False,,False,False
FLVCR2,53.333333333333336,0.37916666666666665,0.021181787403856022,0.3268031153876151,0.21865079365079365,0.1392857142857143,0.17896825396825397,0.22602818349856588,2051,False,,False,False
RAB33A,28.333333333333332,0.19523809523809524,0.02401026971509021,-0.37844496228754165,0.34285714285714286,0.013492063492063493,0.17817460317460318,0.09666116978935346,2456,False,,False,False
ATP6V1E1,19.666666666666668,0.08174603174603175,0.02245229572916706,-0.1533477299051919,0.30873015873015874,0.04404761904761905,0.1763888888888889,0.10359116675801534,2441,False,,False,False
NEIL1,58.666666666666664,0.40793650793650793,0.01611244191333171,0.5668254964209029,0.08253968253968254,0.26785714285714285,0.1751984126984127,0.20815468974837542,2121,False,,False,False
PUDP,83.0,0.4978174603174603,0.013827746807649874,0.6104823978048116,0.034126984126984124,0.3146825396825397,0.1744047619047619,0.17485587439405473,2233,False,,False,False
SPAG7,29.333333333333332,0.20753968253968255,0.01952234335504959,0.3103795981776034,0.2007936507936508,0.14761904761904762,0.1742063492063492,0.18323053137872086,2212,False,,False,False
GPATCH3,31.0,0.22341269841269842,0.021312042593623768,0.1661666670142587,0.24523809523809523,0.10158730158730159,0.1734126984126984,0.17721959414595825,2227,False,,False,False
ATG101,12.0,0.004166666666666667,0.01744399447347257,0.3401680427776507,0.175,0.17103174603174603,0.173015873015873,0.049961389946035405,2513,False,,False,False
SMS,53.0,0.3773809523809524,0.01565484367971611,0.5621110509641641,0.07976190476190476,0.2650793650793651,0.17242063492063492,0.19982529900735457,2154,False,,False,False
DEK,74.0,0.46686507936507937,0.023931644297578797,0.0548166385640085,0.2873015873015873,0.05634920634920635,0.17182539682539683,0.19624822614331036,2166,False,,False,False
C2CD2L,30.333333333333332,0.21805555555555556,0.021235403840214228,0.1524568400405169,0.24285714285714285,0.09563492063492063,0.16924603174603176,0.17172947664156418,2248,False,,False,False
BBS10,48.666666666666664,0.3543650793650794,0.020335369920150507,0.31404266107082074,0.1992063492063492,0.1376984126984127,0.16845238095238096,0.21341634417373342,2104,False,,False,False
DESI1,44.666666666666664,0.33055555555555555,0.012099343582381652,0.5848517934320884,0.04325396825396825,0.29325396825396827,0.16825396825396827,0.16125187447477185,2282,False,,False,False
SAC3D1,79.33333333333333,0.48253968253968255,0.023550219937419556,0.07541045356613925,0.2765873015873016,0.05992063492063492,0.16825396825396827,0.19997723502153927,2152,False,,False,False
TMEM254,23.0,0.12182539682539682,0.015586630899663728,0.4622544973428164,0.11825396825396825,0.21825396825396826,0.16825396825396827,0.14650031850979336,2323,False,,False,False
LIG4,38.0,0.2847222222222222,0.019705699271516216,0.2998385062602174,0.18928571428571428,0.1384920634920635,0.1638888888888889,0.19542855897149883,2170,False,,False,False
NEMP2,42.0,0.3128968253968254,0.023673961805568952,-0.17809893751148104,0.30674603174603177,0.01984126984126984,0.1632936507936508,0.12395094947737256,2385,False,,False,False
USP16,17.0,0.05138888888888889,0.015630956634650365,0.4161552315338528,0.13015873015873017,0.19484126984126984,0.1625,0.10922980557739624,2423,False,,False,False
