gene,ISCI_core,p_value,q_value
IL18R1,0.6219392993241825,0.5174825174825175,0.9967658995500164
BBC3,0.6219231719205938,0.5144855144855145,0.9967658995500164
ZNF552,0.6218990793090744,0.5244755244755245,0.9967658995500164
NT5DC3,0.621853943351768,0.5144855144855145,0.9967658995500164
MINDY1,0.6217744312411619,0.5274725274725275,0.9967658995500164
CFAP68,0.6217154293039804,0.4985014985014985,0.9967658995500164
MND1,0.6215944009924455,0.5714285714285714,0.9977709005129092
NRM,0.6214889912083625,0.5264735264735265,0.9967658995500164
SOCS7,0.6214410859635624,0.4935064935064935,0.9967658995500164
TCP11L2,0.6214003910061964,0.5354645354645354,0.9967658995500164
SLC25A26,0.6213924453204976,0.5284715284715285,0.9967658995500164
CSNK1G1,0.6213713595921744,0.5204795204795205,0.9967658995500164
UBA2,0.6212920225367279,0.5314685314685315,0.9967658995500164
KIF2C,0.621203589723143,0.5284715284715285,0.9967658995500164
MZB1,0.6211421426742183,0.4925074925074925,0.9967658995500164
C19orf53,0.6210383126881418,0.5164835164835165,0.9967658995500164
UBE2M,0.6209770301997849,0.5324675324675324,0.9967658995500164
ZNF26,0.6208935186972993,0.5454545454545454,0.9967658995500164
CHEK2,0.6206646215505663,0.5174825174825175,0.9967658995500164
APOL6,0.6205601184679638,0.5454545454545454,0.9967658995500164
OAF,0.6205236594722616,0.5444555444555444,0.9967658995500164
HSD17B12,0.6204695745078949,0.5174825174825175,0.9967658995500164
RPIA,0.6204007788215068,0.5044955044955045,0.9967658995500164
QTRT2,0.6203819546098609,0.5074925074925075,0.9967658995500164
RAD51D,0.6203443552562132,0.5304695304695305,0.9967658995500164
NCAPH2,0.6203113460856388,0.5074925074925075,0.9967658995500164
XRCC1,0.620308761484574,0.5234765234765235,0.9967658995500164
RFTN1,0.6202022172747157,0.5074925074925075,0.9967658995500164
ISG20,0.6201332993386441,0.5434565434565435,0.9967658995500164
NIPA1,0.6200187895206674,0.5354645354645354,0.9967658995500164
LNPEP,0.6199688780445765,0.5484515484515484,0.9967658995500164
DCUN1D4,0.6199138303729863,0.5404595404595405,0.9967658995500164
PCMTD2,0.6199082274323703,0.5174825174825175,0.9967658995500164
AKT2,0.6198997933528004,0.5244755244755245,0.9967658995500164
ABCF2,0.6198138931709546,0.5284715284715285,0.9967658995500164
ATF7,0.6197572909300864,0.5294705294705294,0.9967658995500164
SCLY,0.6196866386168963,0.5054945054945055,0.9967658995500164
SCARB1,0.6195290419112979,0.5044955044955045,0.9967658995500164
BAD,0.6194595843941295,0.5294705294705294,0.9967658995500164
ZBTB25,0.619458717970725,0.5424575424575424,0.9967658995500164
HERPUD2,0.6194575309992623,0.5154845154845155,0.9967658995500164
TEX2,0.6194391023883177,0.5244755244755245,0.9967658995500164
RHOA,0.6194255410153109,0.5374625374625375,0.9967658995500164
ZYG11B,0.6191722148729581,0.5404595404595405,0.9967658995500164
USP11,0.6190042421194912,0.5054945054945055,0.9967658995500164
KDM2B,0.6189839891933614,0.5504495504495505,0.9967658995500164
GPR146,0.6189482096771045,0.5214785214785215,0.9967658995500164
CSRNP2,0.6189270718342503,0.5294705294705294,0.9967658995500164
LACTB2,0.6188479665112351,0.5534465534465535,0.9967658995500164
RLIG1,0.6187920587374609,0.5304695304695305,0.9967658995500164
TST,0.6186162336524894,0.5474525474525475,0.9967658995500164
PRR7,0.6185990349568196,0.5274725274725275,0.9967658995500164
SLC15A4,0.6185844354433242,0.4995004995004995,0.9967658995500164
MEX3C,0.6183587229675789,0.5294705294705294,0.9967658995500164
ITPRID2,0.6182506876085847,0.4855144855144855,0.9967658995500164
MRI1,0.6181774059490756,0.5194805194805194,0.9967658995500164
ARRDC1,0.6179803676053285,0.5544455544455544,0.9967658995500164
ZNF557,0.6179269342651033,0.5464535464535465,0.9967658995500164
SEL1L3,0.6178139609787714,0.5034965034965035,0.9967658995500164
PDE6D,0.6177952435160338,0.5044955044955045,0.9967658995500164
IFIT5,0.617784171925947,0.5384615384615384,0.9967658995500164
UBASH3B,0.617767951448519,0.5364635364635365,0.9967658995500164
DESI1,0.6177195624999918,0.5444555444555444,0.9967658995500164
TCAIM,0.6177127157853005,0.5464535464535465,0.9967658995500164
NEK2,0.6175890947768868,0.5144855144855145,0.9967658995500164
SPIN1,0.6174411560196978,0.5194805194805194,0.9967658995500164
POU6F1,0.6173442485955691,0.5494505494505495,0.9967658995500164
TNFRSF14,0.6173345336979692,0.5514485514485514,0.9967658995500164
EHD1,0.6173183183579434,0.5654345654345654,0.9967658995500164
MSANTD4,0.6172718798433631,0.5134865134865135,0.9967658995500164
TSEN15,0.6172619581614437,0.5284715284715285,0.9967658995500164
PTER,0.6172298381422932,0.4565434565434565,0.9945995544646472
RAB5IF,0.6172012801113443,0.5084915084915085,0.9967658995500164
TMEM107,0.6171201400637729,0.5174825174825175,0.9967658995500164
GDI2,0.6170536616706704,0.5314685314685315,0.9967658995500164
URB2,0.6169436244880372,0.5264735264735265,0.9967658995500164
MIX23,0.6168915003102728,0.4955044955044955,0.9967658995500164
BSPRY,0.6168343016815206,0.5244755244755245,0.9967658995500164
KCTD13,0.616825445660074,0.5514485514485514,0.9967658995500164
TTC21B,0.6167039879266776,0.5594405594405595,0.9967658995500164
YTHDF1,0.6167020141195623,0.5094905094905094,0.9967658995500164
IPO4,0.616570989304391,0.5144855144855145,0.9967658995500164
ANKRD37,0.6165447533974046,0.5274725274725275,0.9967658995500164
VPS37C,0.6163615896974816,0.5324675324675324,0.9967658995500164
SERINC5,0.6163210779702665,0.5354645354645354,0.9967658995500164
LRRC45,0.6162933852335679,0.5174825174825175,0.9967658995500164
NIPAL4,0.616145818959404,0.5294705294705294,0.9967658995500164
ZNF621,0.6160730993621963,0.5194805194805194,0.9967658995500164
PDPR,0.6160222781167944,0.5184815184815185,0.9967658995500164
RNPEP,0.6157808576441004,0.5284715284715285,0.9967658995500164
LAIR1,0.6155951658440315,0.4985014985014985,0.9967658995500164
C2orf76,0.615492302372294,0.5074925074925075,0.9967658995500164
PAQR3,0.6154213606911842,0.5264735264735265,0.9967658995500164
PIGG,0.6154059725867875,0.5184815184815185,0.9967658995500164
DGKQ,0.6150695231461728,0.5444555444555444,0.9967658995500164
MICALL1,0.6149716633026663,0.5054945054945055,0.9967658995500164
TMEM185B,0.6147235626901894,0.5204795204795205,0.9967658995500164
PMPCB,0.6147226030785512,0.5274725274725275,0.9967658995500164
NDUFC2,0.6145814222483359,0.5514485514485514,0.9967658995500164
SH3YL1,0.6144621718721534,0.5164835164835165,0.9967658995500164
SPEN,0.614412235716667,0.5244755244755245,0.9967658995500164
PGAM5,0.614391834757432,0.5064935064935064,0.9967658995500164
HMGN5,0.614307514075383,0.5524475524475524,0.9967658995500164
RRP8,0.6142605235317844,0.5254745254745254,0.9967658995500164
GNG10,0.6142501752832107,0.5254745254745254,0.9967658995500164
TECR,0.614181480116626,0.5164835164835165,0.9967658995500164
EPC2,0.614040544718738,0.47952047952047955,0.9967658995500164
TBL1X,0.6138666555232621,0.5394605394605395,0.9967658995500164
RMND5B,0.6138150398902045,0.5464535464535465,0.9967658995500164
SHPRH,0.6137636540127029,0.5294705294705294,0.9967658995500164
STRBP,0.6137474844425292,0.5394605394605395,0.9967658995500164
MSRB1,0.6137390575974525,0.5224775224775224,0.9967658995500164
SLC25A17,0.613713773327144,0.5124875124875125,0.9967658995500164
SYF2,0.6137055570562844,0.5094905094905094,0.9967658995500164
CTLA4,0.6135677445830957,0.5424575424575424,0.9967658995500164
PLEKHG1,0.6135521886740813,0.5434565434565435,0.9967658995500164
TMEM104,0.6135072012025179,0.5374625374625375,0.9967658995500164
BOLA3,0.6132790461768388,0.5074925074925075,0.9967658995500164
MKLN1,0.6132719958147946,0.5054945054945055,0.9967658995500164
SFXN5,0.6132680755846003,0.5244755244755245,0.9967658995500164
KATNAL1,0.6131740204082774,0.5054945054945055,0.9967658995500164
ITGA6,0.6131240324200713,0.5324675324675324,0.9967658995500164
TNNC1,0.6130371552995362,0.5204795204795205,0.9967658995500164
RGS16,0.6129950596490783,0.5174825174825175,0.9967658995500164
ENDOD1,0.6129841190611482,0.5364635364635365,0.9967658995500164
ARID1B,0.612723502786925,0.5024975024975025,0.9967658995500164
FBXW5,0.6126124635770406,0.4955044955044955,0.9967658995500164
LATS1,0.6123995232406518,0.5424575424575424,0.9967658995500164
RFNG,0.6123587969672779,0.5134865134865135,0.9967658995500164
MEGF9,0.6123498747535063,0.5414585414585414,0.9967658995500164
TLCD3A,0.6122869653321347,0.5554445554445554,0.9967658995500164
GTF3A,0.6122426327903212,0.5464535464535465,0.9967658995500164
GAB3,0.6122205792690943,0.5114885114885115,0.9967658995500164
ETAA1,0.612146634088869,0.5114885114885115,0.9967658995500164
IQGAP2,0.6121181418349919,0.5794205794205795,0.9981293397521904
TRIM13,0.6118947247701273,0.5314685314685315,0.9967658995500164
CERS6,0.6117082828412621,0.5344655344655345,0.9967658995500164
CLTB,0.6117002641366261,0.5254745254745254,0.9967658995500164
WDFY2,0.6115828430816463,0.5434565434565435,0.9967658995500164
TRIM23,0.6115189635395271,0.5304695304695305,0.9967658995500164
CCPG1,0.6113897406245187,0.5484515484515484,0.9967658995500164
CYBC1,0.6113851946314266,0.5284715284715285,0.9967658995500164
LYPLA1,0.611380378591037,0.5294705294705294,0.9967658995500164
MPDU1,0.6113703475847195,0.5354645354645354,0.9967658995500164
RAB12,0.6112984651491872,0.5424575424575424,0.9967658995500164
EXOG,0.6111912539536903,0.5354645354645354,0.9967658995500164
DYNC2LI1,0.6110588283573065,0.5234765234765235,0.9967658995500164
DFFA,0.6110390307172091,0.5234765234765235,0.9967658995500164
RSU1,0.61099321449795,0.5394605394605395,0.9967658995500164
ZHX2,0.6109822432128476,0.5284715284715285,0.9967658995500164
GTPBP8,0.6109819000755523,0.5054945054945055,0.9967658995500164
MARF1,0.6108645829431103,0.5324675324675324,0.9967658995500164
ZBTB6,0.6107463641645322,0.5294705294705294,0.9967658995500164
CEP162,0.6104792143365663,0.5504495504495505,0.9967658995500164
ERI3,0.6104631676777448,0.5374625374625375,0.9967658995500164
BTRC,0.6103455103880157,0.5474525474525475,0.9967658995500164
PLEKHA3,0.6102259260264766,0.5394605394605395,0.9967658995500164
LCAT,0.6101746154632873,0.5214785214785215,0.9967658995500164
CCDC47,0.6100547643535261,0.5084915084915085,0.9967658995500164
MTERF1,0.6096946357191894,0.5374625374625375,0.9967658995500164
PRKCD,0.6096654629624771,0.5244755244755245,0.9967658995500164
DDX3Y,0.6096261483727738,0.5614385614385614,0.9967658995500164
POLR2K,0.60959708273108,0.5194805194805194,0.9967658995500164
MIB2,0.609564741608129,0.5644355644355644,0.9967658995500164
SMAD1,0.6095447888138423,0.5254745254745254,0.9967658995500164
ATF6B,0.6095376095212118,0.5154845154845155,0.9967658995500164
ATP8B2,0.6092563283032612,0.5194805194805194,0.9967658995500164
FAM110A,0.6091559281511353,0.5584415584415584,0.9967658995500164
PDE7A,0.6091493164282313,0.5094905094905094,0.9967658995500164
LUZP1,0.6090465666575168,0.5444555444555444,0.9967658995500164
MTRF1,0.6090402317700963,0.5454545454545454,0.9967658995500164
ARSB,0.6089962828366091,0.5394605394605395,0.9967658995500164
COX20,0.6088673069002757,0.5194805194805194,0.9967658995500164
ARHGAP21,0.6088643791281,0.5274725274725275,0.9967658995500164
PLEKHA2,0.6088594401606083,0.5424575424575424,0.9967658995500164
ZNF101,0.608845640230101,0.5184815184815185,0.9967658995500164
ATP5F1D,0.6088081075077074,0.5074925074925075,0.9967658995500164
POMT2,0.6087763594231395,0.5654345654345654,0.9967658995500164
MAFG,0.6085866295347107,0.5534465534465535,0.9967658995500164
GSTO2,0.6085553790796324,0.5434565434565435,0.9967658995500164
SVIP,0.6083713309499682,0.5334665334665335,0.9967658995500164
ZNF558,0.6083598468496794,0.5564435564435565,0.9967658995500164
ATG7,0.6083439437389278,0.5304695304695305,0.9967658995500164
PLEKHH2,0.6083073103333788,0.5424575424575424,0.9967658995500164
ZNF473,0.6082430777230213,0.5364635364635365,0.9967658995500164
GBP3,0.6081914347504782,0.5324675324675324,0.9967658995500164
TTPAL,0.6081405118870787,0.5444555444555444,0.9967658995500164
PET117,0.608133235967544,0.5444555444555444,0.9967658995500164
PTGER3,0.6079773852312838,0.5244755244755245,0.9967658995500164
GNG5,0.6079728916174197,0.5394605394605395,0.9967658995500164
TDRD3,0.6076829985006538,0.5134865134865135,0.9967658995500164
TMEM106A,0.6075668885568706,0.5494505494505495,0.9967658995500164
ARID3A,0.6073998347143376,0.5484515484515484,0.9967658995500164
REV3L,0.6073717311265674,0.5354645354645354,0.9967658995500164
VRK1,0.6073186448645538,0.5104895104895105,0.9967658995500164
MIA3,0.6073179730800784,0.5244755244755245,0.9967658995500164
PTPMT1,0.6070234573975268,0.5754245754245755,0.9981293397521904
H3-3B,0.6069856697104782,0.5224775224775224,0.9967658995500164
ADCY4,0.6067300416053122,0.5414585414585414,0.9967658995500164
PJA1,0.6067200542465447,0.5374625374625375,0.9967658995500164
WTAP,0.6065471945106862,0.5304695304695305,0.9967658995500164
C16orf54,0.6063276350803645,0.5374625374625375,0.9967658995500164
PCMT1,0.6061810209523414,0.5154845154845155,0.9967658995500164
PARP6,0.6059554867528983,0.5274725274725275,0.9967658995500164
WDR91,0.6059356778612138,0.5164835164835165,0.9967658995500164
STPG1,0.6056775261144149,0.5104895104895105,0.9967658995500164
LCMT1,0.6055553022688146,0.5654345654345654,0.9967658995500164
MYO5A,0.6053819906584439,0.5394605394605395,0.9967658995500164
NHERF2,0.6053813232895865,0.5324675324675324,0.9967658995500164
ARSK,0.6052661699072998,0.5314685314685315,0.9967658995500164
KLF16,0.60526179610203,0.5394605394605395,0.9967658995500164
MAP3K3,0.6051475668053531,0.5404595404595405,0.9967658995500164
FSCN1,0.6051330569765744,0.5144855144855145,0.9967658995500164
MAP4K2,0.6051064065635321,0.5104895104895105,0.9967658995500164
ITPRIPL1,0.6050465342629247,0.5474525474525475,0.9967658995500164
PIEZO1,0.6049316177067855,0.5504495504495505,0.9967658995500164
ALKBH3,0.6049137353193675,0.5684315684315684,0.9967658995500164
OSER1,0.604789552081223,0.5544455544455544,0.9967658995500164
PRMT2,0.6047836402092892,0.5204795204795205,0.9967658995500164
B4GALNT3,0.604743295069225,0.5384615384615384,0.9967658995500164
SH2B1,0.6046786806322193,0.5474525474525475,0.9967658995500164
VWA8,0.6046753816573847,0.5254745254745254,0.9967658995500164
CABLES2,0.604642012709093,0.5214785214785215,0.9967658995500164
SETX,0.6046208650941526,0.5444555444555444,0.9967658995500164
TP53INP1,0.6045434099221605,0.5464535464535465,0.9967658995500164
LCOR,0.6045365406107925,0.5224775224775224,0.9967658995500164
SUOX,0.6045325286312133,0.5434565434565435,0.9967658995500164
BMAL2,0.6043706810585933,0.5284715284715285,0.9967658995500164
LEMD2,0.6043662761486356,0.5714285714285714,0.9977709005129092
SYNJ1,0.6042953986345769,0.5564435564435565,0.9967658995500164
CBR4,0.6040554049699796,0.5724275724275725,0.9978524198124925
RIMS3,0.6040274724448662,0.5414585414585414,0.9967658995500164
SMCO4,0.6039292571600994,0.5324675324675324,0.9967658995500164
PSME3,0.6039282565490702,0.5574425574425574,0.9967658995500164
HOMEZ,0.6037035361474521,0.5394605394605395,0.9967658995500164
KCNK5,0.6036843009730853,0.5374625374625375,0.9967658995500164
CHMP7,0.6036502815457107,0.5504495504495505,0.9967658995500164
IRF2BPL,0.6036110342570821,0.5484515484515484,0.9967658995500164
PXK,0.6035865546129507,0.5424575424575424,0.9967658995500164
DAZAP1,0.6035379925911785,0.5404595404595405,0.9967658995500164
SOS2,0.6035113932764435,0.5594405594405595,0.9967658995500164
VDR,0.6034982657078248,0.5344655344655345,0.9967658995500164
CEP57,0.6034795168283323,0.5424575424575424,0.9967658995500164
STAG3,0.6032301039466949,0.5474525474525475,0.9967658995500164
ZNF638,0.6031169261992886,0.5344655344655345,0.9967658995500164
EPB41,0.6030385167743975,0.5494505494505495,0.9967658995500164
MICA,0.6030273901843356,0.5474525474525475,0.9967658995500164
ACAP2,0.6030044785362336,0.5264735264735265,0.9967658995500164
TMEM160,0.6027972767142586,0.5334665334665335,0.9967658995500164
TAGAP,0.6027948838227042,0.5414585414585414,0.9967658995500164
ILDR2,0.602788166473361,0.5444555444555444,0.9967658995500164
GCHFR,0.6027179601275522,0.5234765234765235,0.9967658995500164
ZNF605,0.6026760671019225,0.5404595404595405,0.9967658995500164
CASP6,0.6025812581826868,0.5374625374625375,0.9967658995500164
CDS2,0.6025802281870277,0.5154845154845155,0.9967658995500164
TBC1D14,0.6023859511757795,0.5234765234765235,0.9967658995500164
PCYOX1,0.6022045864472408,0.5764235764235764,0.9981293397521904
RASGRF2,0.602128109211784,0.5414585414585414,0.9967658995500164
GALNT10,0.6020589336275398,0.5554445554445554,0.9967658995500164
SUSD6,0.6020530737538713,0.5234765234765235,0.9967658995500164
LANCL1,0.6019439060679177,0.5434565434565435,0.9967658995500164
PKD1,0.6019391374481077,0.5634365634365635,0.9967658995500164
SP110,0.6018434060786451,0.5294705294705294,0.9967658995500164
MTFR2,0.6017992132705835,0.5374625374625375,0.9967658995500164
CSF2,0.6013835464257242,0.5214785214785215,0.9967658995500164
C5orf24,0.6013183340882535,0.5314685314685315,0.9967658995500164
RWDD3,0.6011864876396026,0.5324675324675324,0.9967658995500164
POLM,0.6010550807396946,0.5364635364635365,0.9967658995500164
C11orf21,0.6010506291903607,0.5754245754245755,0.9981293397521904
ICMT,0.6009459676341409,0.5294705294705294,0.9967658995500164
BLTP1,0.6008966403138196,0.5614385614385614,0.9967658995500164
DBF4,0.6008833055899543,0.5294705294705294,0.9967658995500164
AIFM2,0.6008240618799859,0.5534465534465535,0.9967658995500164
CSGALNACT2,0.6007533808204192,0.5574425574425574,0.9967658995500164
ZKSCAN5,0.6007135987607829,0.5644355644355644,0.9967658995500164
LEPROTL1,0.6005746088164526,0.5564435564435565,0.9967658995500164
TBC1D13,0.6005496447942384,0.5794205794205795,0.9981293397521904
P4HA2,0.6002052711298748,0.5364635364635365,0.9967658995500164
RASA1,0.600140547870228,0.5624375624375625,0.9967658995500164
SIRT5,0.5999003817501407,0.5534465534465535,0.9967658995500164
AKIP1,0.5998737026744119,0.5184815184815185,0.9967658995500164
HDAC6,0.5997388505648473,0.5384615384615384,0.9967658995500164
EIF4A2,0.5997130645388986,0.5464535464535465,0.9967658995500164
ZNF484,0.5994700382149266,0.5354645354645354,0.9967658995500164
ZC3H7A,0.5993678142076575,0.5524475524475524,0.9967658995500164
PIK3C2A,0.5993547324106232,0.5244755244755245,0.9967658995500164
